Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Angola,AGO,Government Effectiveness: Estimate,GE.EST,-0.859939992427826,-1.05510711669922,-1.07503414154053,-1.13215708732605,-1.12422430515289,-1.32887244224548,-1.1102192401886,-1.38104915618896,-1.20500719547272,-1.06138837337494,-0.945070207118988,-1.13826775550842,-1.19323122501373,-0.988945424556732,-1.24288654327393,-1.05657386779785,-0.929087340831757,-0.971493542194366,-0.951988995075226,-1.00525164604187,-1.1284898519516,-1.25748455524445,-1.1263599395752,-1.02603423595428,-1.00890958309174
Anguilla,AIA,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,0.854418098926544,0.903781235218048,1.01727342605591,0.972128868103027,0.967198193073273,0.963811635971069,0.988284409046173,1.00905168056488,1.02567172050476,1.00473141670227,..,..,..,..,..,..,..,..,..,..
Anguilla,AIA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,0.838260054588318,1.26966309547424,1.25131320953369,1.26187098026276,1.27677536010742,1.3177649974823,1.30177271366119,1.27229809761047,1.26053082942963,1.25358092784882,1.2206939458847,1.15172910690308,1.15941143035889,1.17178130149841,1.17894005775452,1.17618942260742,0.632067441940308,0.63789439201355,1.27027237415314,1.25135612487793
Anguilla,AIA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,1.14331793785095,1.63336908817291,1.58680200576782,1.61983132362366,1.65948581695557,1.39318251609802,1.37530410289764,1.35215795040131,1.35794031620026,1.36059021949768,0.0195597112178802,-0.0804554671049118,-0.123508617281914,-0.146304741501808,-0.142874255776405,0.300148159265518,0.373447895050049,0.383823066949844,0.428014487028122,0.683675646781921
Anguilla,AIA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,1.05901336669922,1.55332243442535,1.53840279579163,1.50177264213562,1.52840650081635,1.53620111942291,1.51271617412567,1.49892425537109,1.52334606647491,1.53249549865723,0.948003530502319,0.961984634399414,1.27626776695251,0.783770322799683,0.7747842669487,0.762365400791168,0.911797344684601,0.916287004947662,1.21938359737396,1.20168173313141
Antigua and Barbuda,ATG,Voice and Accountability: Estimate,VA.EST,0.333532422780991,0.339321404695511,0.390961945056915,0.336637645959854,0.31748366355896,0.573030769824982,0.533180177211761,0.631312012672424,0.54363602399826,0.573908567428589,0.589427828788757,0.495849043130875,0.51117467880249,0.640056967735291,0.61894690990448,0.558705985546112,0.594934701919556,0.633536577224731,0.608409464359283,0.578873872756958,0.731440126895905,0.741594791412354,0.729783952236176,0.724552810192108,0.741840481758118
Antigua and Barbuda,ATG,Control of Corruption: Estimate,CC.EST,0.869897186756134,0.883366405963898,0.861537575721741,0.85021036863327,0.854120075702667,0.839856028556824,0.742446184158325,1.11961627006531,1.14696705341339,1.27677536010742,1.3177649974823,1.30177271366119,1.27229809761047,1.26053082942963,1.25358092784882,0.634795427322388,0.642609059810638,0.645367681980133,0.197911337018013,0.236501798033714,0.239614844322205,0.239038527011871,0.231868863105774,0.310727566480637,0.326792687177658
Antigua and Barbuda,ATG,Rule of Law: Estimate,RL.EST,1.05084490776062,1.05356311798096,1.03490352630615,1.03455221652985,1.03794968128204,0.908433735370636,0.659244239330292,0.921211838722229,0.893503189086914,0.937939405441284,0.972667455673218,0.952869892120361,0.942094743251801,0.945719003677368,0.831786811351776,-0.175784200429916,0.553076863288879,0.472716420888901,0.40701898932457,0.376433491706848,0.363515615463257,0.407381147146225,0.303150534629822,0.390787124633789,0.378593176603317
Antigua and Barbuda,ATG,Government Effectiveness: Estimate,GE.EST,0.644922494888306,0.65214592218399,0.618822574615479,0.568053841590881,0.576729536056519,0.54032027721405,0.447557687759399,0.407992005348206,0.399155050516129,0.498479098081589,0.497974842786789,0.487727552652359,0.481366097927094,0.48122963309288,0.486766904592514,-0.0708797425031662,0.183234006166458,0.217992216348648,-0.0361118540167809,-0.0535420440137386,-0.0548009425401688,-0.204794809222221,-0.193900942802429,-0.160002663731575,0.380410820245743
Argentina,ARG,Voice and Accountability: Estimate,VA.EST,0.39190337061882,0.308850228786469,0.418346971273422,0.260062754154205,0.349125266075134,0.362040877342224,0.269231617450714,0.403436541557312,0.448621332645416,0.358895927667618,0.280091494321823,0.361670136451721,0.344941824674606,0.295209914445877,0.276933550834656,0.34527176618576,0.411758154630661,0.49326366186142,0.528708100318909,0.539252579212189,0.570874631404877,0.584501206874847,0.610777020454407,0.546316981315613,0.533921837806702
Argentina,ARG,Control of Corruption: Estimate,CC.EST,-0.101317152380943,-0.20348159968853,-0.172407656908035,-0.417055726051331,-0.479976803064346,-0.414409548044205,-0.377738356590271,-0.33123853802681,-0.372122079133987,-0.434875011444092,-0.445475101470947,-0.355230033397675,-0.364098519086838,-0.445909202098846,-0.434306710958481,-0.549791395664215,-0.581265270709991,-0.299235552549362,-0.309002459049225,-0.0992739275097847,-0.107116244733334,-0.163570061326027,-0.422596842050552,-0.447221606969833,-0.360883951187134
Argentina,ARG,Rule of Law: Estimate,RL.EST,0.0755526423454285,-0.0388815775513649,-0.214404493570328,-0.761098086833954,-0.777115821838379,-0.767380177974701,-0.557991087436676,-0.57701563835144,-0.60147225856781,-0.699731647968292,-0.694468080997467,-0.59809422492981,-0.563123285770416,-0.623034238815308,-0.656328618526459,-0.866627335548401,-0.74863588809967,-0.320159524679184,-0.237312033772469,-0.219330430030823,-0.427360445261002,-0.486265957355499,-0.477947890758514,-0.482351809740067,-0.410826534032822
Argentina,ARG,Government Effectiveness: Estimate,GE.EST,0.165690049529076,0.328712493181229,-0.0280386935919523,-0.228479072451591,-0.0342199839651585,0.015197392553091,-0.0979790613055229,-0.0339163094758987,-0.0125325033441186,-0.123509347438812,-0.294032037258148,-0.1117919459939,-0.0723610669374466,-0.206967011094093,-0.254236966371536,-0.111114293336868,-0.0494756102561951,0.218796372413635,0.135085612535477,0.0280606187880039,-0.120795331895351,-0.254261821508408,-0.390557259321213,-0.28348970413208,-0.377517342567444
Armenia,ARM,Voice and Accountability: Estimate,VA.EST,-0.56990909576416,-0.335518449544907,-0.374595284461975,-0.444421142339706,-0.467406183481216,-0.572165548801422,-0.591363310813904,-0.742222785949707,-0.759377896785736,-0.857629656791687,-0.876420259475708,-0.847521543502808,-0.690779805183411,-0.570491433143616,-0.588099241256714,-0.562132000923157,-0.536273837089539,-0.579092621803284,-0.560670435428619,-0.130965158343315,0.0547882094979286,0.0473478920757771,0.0541607961058617,0.0903258174657822,0.0767075568437576
Armenia,ARM,Control of Corruption: Estimate,CC.EST,-0.473051309585571,-0.936306059360504,-0.84808623790741,-0.77816516160965,-0.649022400379181,-0.703455328941345,-0.683349847793579,-0.669232606887817,-0.745891690254211,-0.712412357330322,-0.621459662914276,-0.695039570331573,-0.664559423923492,-0.588001489639282,-0.53053343296051,-0.565446794033051,-0.609746634960175,-0.659795224666595,-0.637015163898468,-0.409369438886642,-0.227039858698845,-0.003474973840639,0.0486846454441547,0.0279071740806103,0.0583996474742889
Armenia,ARM,Rule of Law: Estimate,RL.EST,-0.469098508358002,-0.380856782197952,-0.50101625919342,-0.438531368970871,-0.302864640951157,-0.481950610876083,-0.388776749372482,-0.544567346572876,-0.496518045663834,-0.337751358747482,-0.468710690736771,-0.48135831952095,-0.437706410884857,-0.418281972408295,-0.340888947248459,-0.417726755142212,-0.462551325559616,-0.160894498229027,-0.209393918514252,-0.197214365005493,-0.177464514970779,-0.125831425189972,-0.119838461279869,-0.169515803456306,-0.122017979621887
Armenia,ARM,Government Effectiveness: Estimate,GE.EST,-0.380564451217651,-0.546766698360443,-0.546417593955994,-0.0457692667841911,-0.197253704071045,-0.118263445794582,-0.142497807741165,-0.261502921581268,-0.381906569004059,-0.177952587604523,-0.0268956422805786,-0.171523153781891,-0.11502830684185,-0.0323866233229637,0.0783172845840454,-0.257329761981964,-0.331789612770081,-0.31255441904068,-0.251550018787384,-0.170582666993141,-0.226045966148376,-0.304547429084778,-0.282197445631027,-0.314792364835739,-0.184129968285561
Aruba,ABW,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,0.737520694732666,1.15323007106781,1.01727342605591,0.972128868103027,0.967198193073273,1.25234353542328,1.28188371658325,1.27358782291412,1.2846497297287,1.27806329727173,1.27683234214783,1.27399480342865,1.27949273586273,1.29565441608429,1.28282356262207,1.2625652551651,1.28185057640076,1.01815533638,1.01316380500793,1.0191752910614
Aruba,ABW,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,1.16596531867981,1.26966309547424,1.25131320953369,1.26187098026276,1.27677536010742,1.10914754867554,1.12129557132721,1.10294651985168,1.09523594379425,1.11960065364838,1.01400101184845,1.24830114841461,1.23269331455231,1.23961400985718,1.20740139484406,1.17443084716797,1.1988273859024,0.800938904285431,0.756486594676971,0.709075331687927
Aruba,ABW,Rule of Law: Estimate,RL.EST,..,..,..,..,..,0.915526807308197,0.847438395023346,0.810431301593781,0.826464056968689,0.847226142883301,1.42620670795441,1.41611361503601,1.3224583864212,1.30978834629059,1.29263317584991,1.0364248752594,1.22713792324066,1.2266480922699,1.29584264755249,1.25965404510498,1.22834599018097,1.27059960365295,1.24666583538055,1.27802610397339,1.27020680904388
Aruba,ABW,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,1.28138864040375,1.28759801387787,1.27981781959534,1.24660122394562,1.27092468738556,1.49665641784668,1.24645340442657,1.23643040657043,1.24758815765381,1.22108125686646,0.887494266033173,0.847599267959595,0.852905750274658,0.875969707965851,1.01341271400452,0.987693905830383,1.07495975494385,1.08387625217438,1.10521340370178,0.795440852642059
Australia,AUS,Voice and Accountability: Estimate,VA.EST,1.44020295143127,1.4074912071228,1.47130513191223,1.40723323822021,1.44212782382965,1.50154197216034,1.50705575942993,1.38279473781586,1.3691999912262,1.36807608604431,1.38379085063934,1.41976547241211,1.45372104644775,1.49919033050537,1.43636846542358,1.36167418956757,1.35573124885559,1.35410094261169,1.37863683700562,1.39378583431244,1.27036511898041,1.29898488521576,1.35812592506409,1.32390677928925,1.50660192966461
Australia,AUS,Control of Corruption: Estimate,CC.EST,1.8773558139801,1.79812967777252,1.86208832263947,1.76143634319305,1.89528703689575,2.00586891174316,1.94266772270203,1.95081317424774,2.00087285041809,2.0273425579071,2.04176306724548,2.02361083030701,2.03790903091431,1.97750723361969,1.77783310413361,1.84927213191986,1.84130811691284,1.77225196361542,1.75297474861145,1.7674548625946,1.78807365894318,1.63298058509827,1.70738875865936,1.76436710357666,1.78120493888855
Australia,AUS,Rule of Law: Estimate,RL.EST,1.71339905261993,1.7568027973175,1.72206687927246,1.76704657077789,1.84277212619781,1.79539239406586,1.71280241012573,1.75673854351044,1.74388742446899,1.75908350944519,1.73300874233246,1.75771832466125,1.73315370082855,1.75977957248688,1.77010083198547,1.91863083839417,1.79032063484192,1.7166656255722,1.64595770835876,1.67466557025909,1.69461703300476,1.61500358581543,1.63855969905853,1.5088187456131,1.52318394184113
Australia,AUS,Government Effectiveness: Estimate,GE.EST,1.8005645275116,1.61811804771423,1.73217022418976,1.65919864177704,1.77327883243561,1.98494184017181,1.74618124961853,1.70789933204651,1.81895518302917,1.78476786613464,1.70196378231049,1.76339137554169,1.69013810157776,1.61314845085144,1.632453083992,1.60089492797852,1.53325247764587,1.53218841552734,1.49838602542877,1.55598998069763,1.53869080543518,1.57335329055786,1.47172200679779,1.52843272686005,1.58987963199615
Austria,AUT,Voice and Accountability: Estimate,VA.EST,1.44895005226135,1.35477888584137,1.31755948066711,1.30749690532684,1.34388208389282,1.47565114498138,1.37865650653839,1.37268495559692,1.36926245689392,1.35846436023712,1.39284467697144,1.43029069900513,1.40244364738464,1.44877302646637,1.45652639865875,1.39129602909088,1.38369190692902,1.33784782886505,1.38622164726257,1.39954924583435,1.33715832233429,1.39462888240814,1.38638341426849,1.41365766525269,1.41124832630157
Austria,AUT,Control of Corruption: Estimate,CC.EST,1.73216354846954,1.79937922954559,1.7510586977005,1.91515922546387,1.96386861801147,2.02662444114685,1.91242349147797,1.90487694740295,2.00334525108337,1.8287581205368,1.69403409957886,1.59612202644348,1.47028934955597,1.42725443840027,1.53727698326111,1.46650183200836,1.47204375267029,1.49688053131104,1.50082015991211,1.56858718395233,1.52132439613342,1.47770941257477,1.24272727966309,1.25858676433563,1.1336532831192
Austria,AUT,Rule of Law: Estimate,RL.EST,1.80815303325653,1.80328798294067,1.81233263015747,1.85791265964508,1.84791743755341,1.81666433811188,1.84724950790405,1.8997688293457,1.94182562828064,1.91069889068604,1.77744269371033,1.80120265483856,1.79896306991577,1.85712373256683,1.83409059047699,1.93843615055084,1.81477534770966,1.76146185398102,1.8003545999527,1.85348308086395,1.86229813098907,1.77060890197754,1.75175452232361,1.70427322387695,1.74656546115875
Austria,AUT,Government Effectiveness: Estimate,GE.EST,1.73164963722229,1.80350625514984,1.84726524353027,1.88022816181183,1.93046128749847,1.84377062320709,1.67952907085419,1.82738518714905,1.86356592178345,1.77165818214417,1.66273927688599,1.81252110004425,1.60288524627686,1.56018972396851,1.57137954235077,1.5529956817627,1.4509791135788,1.47481060028076,1.46775150299072,1.45611667633057,1.49212622642517,1.60586321353912,1.52829468250275,1.46492278575897,1.32668149471283
Azerbaijan,AZE,Voice and Accountability: Estimate,VA.EST,-1.12103068828583,-1.02284121513367,-0.906228959560394,-0.981288135051727,-1.04470455646515,-1.05670249462128,-1.12416350841522,-1.27916121482849,-1.23339664936066,-1.32513201236725,-1.25976669788361,-1.30459702014923,-1.30184757709503,-1.29948163032532,-1.40288960933685,-1.47932517528534,-1.55243062973022,-1.56092178821564,-1.563645362854,-1.50814247131348,-1.52860414981842,-1.54086601734161,-1.52737867832184,-1.44162666797638,-1.41153395175934
Azerbaijan,AZE,Control of Corruption: Estimate,CC.EST,-1.44561946392059,-1.28956842422485,-1.29238271713257,-1.1955019235611,-1.04623198509216,-1.1808317899704,-1.05252146720886,-1.09591245651245,-1.12907373905182,-1.15665423870087,-1.19408190250397,-1.24537324905396,-1.1953147649765,-1.14269411563873,-0.970754623413086,-1.02282762527466,-0.952573180198669,-0.852637350559235,-0.906532645225525,-0.853233695030212,-0.849681973457336,-1.07807588577271,-0.847890377044678,-1.04090738296509,-1.19547140598297
Azerbaijan,AZE,Rule of Law: Estimate,RL.EST,-1.20116150379181,-1.12161064147949,-1.14563620090485,-0.964197218418121,-0.884644746780396,-0.900518476963043,-0.792612433433533,-0.885929226875305,-0.880020380020142,-0.836160480976105,-0.879176020622253,-0.891145050525665,-0.938726484775543,-0.879532694816589,-0.756260693073273,-0.697012007236481,-0.716544568538666,-0.539356291294098,-0.58492249250412,-0.619800806045532,-0.610428035259247,-0.729642748832703,-0.606765031814575,-0.625552177429199,-0.566586077213287
Azerbaijan,AZE,Government Effectiveness: Estimate,GE.EST,-0.916389584541321,-0.933607459068298,-0.951395213603973,-0.985208630561829,-0.933228969573975,-0.933772504329681,-0.741808712482452,-0.671189248561859,-0.802225649356842,-0.785877287387848,-0.66451507806778,-0.813017129898071,-0.772403717041016,-0.790763437747955,-0.452178388834,-0.313590198755264,-0.258792459964752,-0.159376382827759,-0.171380609273911,-0.145130529999733,-0.128162756562233,-0.15526370704174,0.213475212454796,-0.0412070974707603,-0.0326422192156315
"Bahamas, The",BHS,Voice and Accountability: Estimate,VA.EST,1.10283946990967,1.15747666358948,1.20222544670105,1.18893682956696,1.03227174282074,0.98453950881958,0.942519128322601,1.02023363113403,1.09843242168427,1.12191426753998,1.00714540481567,0.988209545612335,0.960108458995819,0.934573888778687,0.924423694610596,1.04737889766693,0.95133250951767,0.851394236087799,0.849030554294586,0.773586869239807,0.904160439968109,0.913996696472168,0.903309464454651,0.872308373451233,0.860349118709564
"Bahamas, The",BHS,Control of Corruption: Estimate,CC.EST,1.1568101644516,1.29537415504456,1.30232381820679,1.41555559635162,1.40778958797455,1.4110358953476,1.32878684997559,1.34319972991943,1.32800912857056,1.33007168769836,1.3600195646286,1.34837675094604,1.34685218334198,1.31606793403625,1.33469569683075,1.3085024356842,1.0972603559494,1.06714582443237,1.13497257232666,1.09605658054352,1.10229861736298,1.10628712177277,1.15235579013824,1.25644886493683,1.26691007614136
"Bahamas, The",BHS,Rule of Law: Estimate,RL.EST,1.14636123180389,1.25856113433838,1.29082238674164,1.40098106861115,1.41872799396515,1.38215363025665,1.3669136762619,1.07571339607239,1.25134766101837,1.18566608428955,0.790569603443146,0.716390430927277,0.610664069652557,0.61443954706192,0.632059454917908,0.663780391216278,0.568194627761841,0.233021557331085,0.162333726882935,0.0689744353294373,0.045315820723772,0.0210983492434025,0.0706651136279106,0.134540364146233,0.179566532373428
"Bahamas, The",BHS,Government Effectiveness: Estimate,GE.EST,1.37324202060699,1.26424825191498,1.23428380489349,1.25507593154907,1.2221474647522,1.20174181461334,1.20563590526581,1.16392028331757,1.10266256332397,1.1413848400116,1.00437831878662,1.07051432132721,0.97444885969162,0.983262956142426,0.867620706558228,0.72524631023407,0.679315686225891,0.682434141635895,0.539764046669006,0.500043928623199,0.445073813199997,0.405258923768997,0.419790893793106,0.423950403928757,0.270353257656097
Bahrain,BHR,Voice and Accountability: Estimate,VA.EST,-0.718783438205719,-1.06540274620056,-1.05687987804413,-0.571163654327393,-0.590705573558807,-0.561549425125122,-0.743174850940704,-0.903966546058655,-0.856526553630829,-0.868917524814606,-0.790999948978424,-0.965909421443939,-1.21731686592102,-1.31802463531494,-1.31755971908569,-1.31115794181824,-1.31299293041229,-1.37177956104279,-1.38719844818115,-1.41809022426605,-1.42857217788696,-1.45315587520599,-1.49873185157776,-1.41840970516205,-1.37783300876617
Bahrain,BHR,Control of Corruption: Estimate,CC.EST,0.328688681125641,0.250788927078247,0.360480934381485,0.791833281517029,0.374170809984207,0.436752140522003,0.383150041103363,0.188148677349091,0.175549507141113,0.181815281510353,0.180615961551666,0.179316192865372,0.209991171956062,0.366530209779739,0.425915956497192,0.273115307092667,0.106954351067543,-0.0475358664989471,-0.171065330505371,-0.176260635256767,-0.0380566231906414,-0.0929783880710602,0.144483089447021,0.139520317316055,0.177784815430641
Bahrain,BHR,Rule of Law: Estimate,RL.EST,-0.0101162660866976,0.352346479892731,0.280279636383057,0.545502603054047,0.593708753585815,0.696617662906647,0.597055912017822,0.370951920747757,0.521369874477386,0.52541184425354,0.511492669582367,0.429740220308304,0.346452385187149,0.253650158643723,0.326326549053192,0.413116037845612,0.400280714035034,0.430527567863464,0.419615566730499,0.384083539247513,0.464022487401962,0.454586416482925,0.441515982151031,0.43830931186676,0.468770444393158
Bahrain,BHR,Government Effectiveness: Estimate,GE.EST,0.776639640331268,0.566400229930878,0.551933765411377,0.507285356521606,0.410245925188065,0.511063277721405,0.377598911523819,0.373671859502792,0.383997529745102,0.357916176319122,0.457579731941223,0.432563066482544,0.495083898305893,0.523878991603851,0.563222289085388,0.543822586536407,0.509945571422577,0.273154228925705,0.136660650372505,0.119608148932457,0.245226383209229,0.390440106391907,0.68239825963974,0.639720022678375,0.697198748588562
Bangladesh,BGD,Voice and Accountability: Estimate,VA.EST,-0.0584283582866192,-0.0855698809027672,-0.22792449593544,-0.43222051858902,-0.551806807518005,-0.672145783901215,-0.569969236850739,-0.451236516237259,-0.573499917984009,-0.442116975784302,-0.289043039083481,-0.268090695142746,-0.315068930387497,-0.401940673589706,-0.405487447977066,-0.474044501781464,-0.512201607227325,-0.584256231784821,-0.615438640117645,-0.742033064365387,-0.741862595081329,-0.769459009170532,-0.774502336978912,-0.753301620483398,-0.753886342048645
Bangladesh,BGD,Control of Corruption: Estimate,CC.EST,-0.969682216644287,-0.773010969161987,-1.21208262443542,-1.44908678531647,-1.54172050952911,-1.59711492061615,-1.40646660327911,-1.44298279285431,-1.06323993206024,-1.0467883348465,-1.0752512216568,-1.05408024787903,-1.09738862514496,-0.85661906003952,-0.893966019153595,-0.892609238624573,-0.844677090644836,-0.88751894235611,-0.858602941036224,-0.926822602748871,-1.017209649086,-1.00371217727661,-0.986505091190338,-1.07575178146362,-1.12086641788483
Bangladesh,BGD,Rule of Law: Estimate,RL.EST,-0.93402373790741,-0.935864508152008,-0.991129994392395,-0.991601228713989,-1.15194392204285,-1.12248206138611,-0.978551864624023,-0.907564043998718,-0.827155947685242,-0.752373576164246,-0.784571468830109,-0.801013290882111,-0.733335554599762,-0.936167359352112,-0.871579885482788,-0.782356798648834,-0.769605338573456,-0.669500529766083,-0.679660320281982,-0.649216711521149,-0.643474996089935,-0.565531194210052,-0.62569397687912,-0.601690113544464,-0.502657234668732
Bangladesh,BGD,Government Effectiveness: Estimate,GE.EST,-0.687850117683411,-0.490328997373581,-0.607652246952057,-0.726736128330231,-0.838938593864441,-0.93288254737854,-0.918954312801361,-0.838699102401733,-0.70753276348114,-0.738396406173706,-0.802756428718567,-0.753689587116241,-0.772120714187622,-0.807726144790649,-0.797781109809875,-0.775071203708649,-0.752009570598602,-0.705847561359406,-0.752013146877289,-0.762283682823181,-0.753539621829987,-0.779491305351257,-0.653351545333862,-0.763355314731598,-0.697334110736847
Barbados,BRB,Voice and Accountability: Estimate,VA.EST,1.34296929836273,1.27400147914886,1.26449751853943,1.23130881786346,1.15570759773254,1.10496938228607,0.949198722839355,1.03720331192017,1.02995073795319,0.946911215782166,1.12787127494812,1.1365772485733,1.11405873298645,1.13297867774963,1.13736414909363,1.14508330821991,1.09657406806946,1.08573019504547,1.1136167049408,1.10240888595581,1.10105216503143,1.1250011920929,1.12140023708344,1.13302564620972,1.16219222545624
Barbados,BRB,Control of Corruption: Estimate,CC.EST,1.54272639751434,1.54104733467102,1.51981151103973,1.48519396781921,1.49764275550842,1.40898048877716,1.41058766841888,1.32577133178711,1.4024943113327,1.35860872268677,1.37618982791901,1.47675573825836,1.71774792671204,1.64828777313232,1.61230909824371,1.1330578327179,1.44772136211395,1.21354794502258,1.37613606452942,1.37170553207397,1.15904092788696,1.19359374046326,1.21314442157745,1.28473830223083,1.34458589553833
Barbados,BRB,Rule of Law: Estimate,RL.EST,1.04677295684814,1.23299062252045,1.39622569084167,1.49393892288208,1.51915323734283,1.42412769794464,1.33475089073181,1.22523212432861,1.31363642215729,1.29860198497772,1.00787806510925,1.07453846931458,1.07407629489899,1.02571737766266,1.03936994075775,1.07996773719788,1.06278419494629,0.763291597366333,0.625477015972137,0.363294839859009,0.323312878608704,0.294381260871887,0.341287851333618,0.359412461519241,0.414195388555527
Barbados,BRB,Government Effectiveness: Estimate,GE.EST,1.41403770446777,1.40335631370544,1.38048672676086,1.36772322654724,1.34903717041016,1.18535709381104,1.29056811332703,1.44416701793671,1.32086098194122,1.5633772611618,1.48047006130219,1.40638220310211,1.46513664722443,1.4543833732605,1.35085844993591,1.19927227497101,0.98906546831131,1.04390239715576,0.80010575056076,0.385260552167892,0.591981410980225,0.443785101175308,0.497877299785614,0.428394287824631,0.380443245172501
Belarus,BLR,Voice and Accountability: Estimate,VA.EST,-0.819772601127625,-0.77269583940506,-1.31242227554321,-1.45189714431763,-1.45855021476746,-1.59736406803131,-1.76681733131409,-1.75380945205688,-1.70445394515991,-1.59331786632538,-1.54764413833618,-1.55507206916809,-1.66020834445953,-1.56718134880066,-1.54453980922699,-1.44301652908325,-1.46515250205994,-1.33933472633362,-1.35611796379089,-1.36333072185516,-1.40739989280701,-1.45295298099518,-1.58049023151398,-1.62772846221924,-1.66739654541016
Belarus,BLR,Control of Corruption: Estimate,CC.EST,-0.389609158039093,-0.323169857263565,-0.504357814788818,-0.657884895801544,-0.537339866161346,-0.759292542934418,-0.72323077917099,-0.529868960380554,-0.574205935001373,-0.559036314487457,-0.562151730060577,-0.633431315422058,-0.619015693664551,-0.458519369363785,-0.405309915542603,-0.234991431236267,-0.315615206956863,-0.223861917853355,-0.241236239671707,-0.155491337180138,0.00689655169844627,-0.134194105863571,-0.25852045416832,-0.579731464385986,-0.665028035640717
Belarus,BLR,Rule of Law: Estimate,RL.EST,-0.798983991146088,-0.891576588153839,-1.10058355331421,-1.25031065940857,-1.07291829586029,-1.1885381937027,-1.15578401088715,-1.30366063117981,-1.16587352752686,-1.06889009475708,-1.02643048763275,-1.07244062423706,-1.11289703845978,-0.92303854227066,-0.88221949338913,-0.815213024616241,-0.879217445850372,-0.767325043678284,-0.881673812866211,-0.893020570278168,-0.859413027763367,-1.08517408370972,-1.1214325428009,-1.22100031375885,-1.25094270706177
Belarus,BLR,Government Effectiveness: Estimate,GE.EST,-0.380564451217651,-0.546766698360443,-0.721570193767548,-1.04380238056183,-1.05236744880676,-1.20957052707672,-1.13566422462463,-1.2037011384964,-1.16012692451477,-1.16596508026123,-1.20978689193726,-1.18977093696594,-1.19257616996765,-0.972218334674835,-0.962117969989777,-0.490350842475891,-0.489229083061218,-0.513944447040558,-0.357744187116623,-0.297942787408829,-0.174483388662338,-0.829658210277557,-0.804153621196747,-0.851723372936249,-0.991465747356415
Belgium,BEL,Voice and Accountability: Estimate,VA.EST,1.43329954147339,1.34284746646881,1.36650443077087,1.37745249271393,1.47829031944275,1.44026613235474,1.42076218128204,1.34239435195923,1.36077105998993,1.32498848438263,1.3466922044754,1.36068689823151,1.32516324520111,1.34942185878754,1.37298619747162,1.36629962921143,1.38754844665527,1.37725067138672,1.33863842487335,1.33044385910034,1.30838358402252,1.27814042568207,1.27089965343475,1.29709255695343,1.32572901248932
Belgium,BEL,Control of Corruption: Estimate,CC.EST,1.35965430736542,1.31323409080505,1.44685900211334,1.45780158042908,1.37511277198792,1.36038255691528,1.37716245651245,1.30128657817841,1.34741532802582,1.36263751983643,1.45200526714325,1.47382998466492,1.51992893218994,1.55911040306091,1.60431730747223,1.51272034645081,1.47445356845856,1.53124380111694,1.40419495105743,1.42957329750061,1.44879794120789,1.44580173492432,1.45520210266113,1.49497354030609,1.3368444442749
Belgium,BEL,Rule of Law: Estimate,RL.EST,1.36694669723511,1.21820557117462,1.3139340877533,1.34493565559387,1.33109652996063,1.31122982501984,1.25764083862305,1.22459959983826,1.31538724899292,1.33520579338074,1.37714815139771,1.41785252094269,1.43484890460968,1.44880962371826,1.45676612854004,1.54851686954498,1.45622563362122,1.39380347728729,1.32062590122223,1.33859252929688,1.3361576795578,1.32759404182434,1.29177582263947,1.34823083877563,1.29537487030029
Belgium,BEL,Government Effectiveness: Estimate,GE.EST,1.71154367923737,1.77015435695648,1.65919423103333,1.91511082649231,1.86878955364227,1.85430920124054,1.70650970935822,1.74316394329071,1.60233938694,1.38118207454681,1.56746017932892,1.65420985221863,1.72347581386566,1.67117416858673,1.70195496082306,1.51735270023346,1.52944529056549,1.39763832092285,1.24078404903412,1.22463178634644,1.11331832408905,1.07823526859283,1.08557260036469,1.22718644142151,1.03702199459076
Belize,BLZ,Voice and Accountability: Estimate,VA.EST,0.824221611022949,0.881688356399536,0.975879788398743,0.796831011772156,0.842791497707367,0.7400723695755,0.688429117202759,0.544680774211884,0.526492059230804,0.646870255470276,0.744926631450653,0.685301244258881,0.695515275001526,0.695277273654938,0.711440205574036,0.520081162452698,0.577991187572479,0.57026344537735,0.570051848888397,0.430547833442688,0.503629267215729,0.521323442459106,0.541676640510559,0.535320281982422,0.539004623889923
